,0,1,2
0,6qqw,11,30.680000000000007
1,6d08,97,298.32
2,6jap,31,192.77
3,6np2,46,1208.67
4,6uvp,2,178.0
5,6oxq,19,7899.86
6,6jsn,5,210.28
7,6hzb,86,235701603311.09998
8,6qrc,13,44.22
9,6oio,37,48.370000000000005
10,6jag,19,101.61000000000001
11,6moa,4,99.65000000000003
12,6hld,129,nan
13,6i9a,132,476.98999999999995
14,6e4c,9,41.89
15,6g24,21,22.9
16,6jb4,28,293.90999999999997
17,6s55,14,65.64999999999999
18,6seo,145,nan
19,6dyz,11,72.51
20,5zk5,86,nan
21,6jid,65,37.09
22,5ze6,25,103.86999999999999
23,6qlu,11,79.21000000000001
24,6a6k,21,247.19000000000003
25,6qgf,27,81.55000000000001
26,6e3z,7,134.18
27,6te6,50,30.949999999999996
28,6pka,76,3641.55
29,6g2o,36,42.66
30,6jsf,45,975.5300000000001
31,5zxk,3,144.9
32,6qxd,13,97.39999999999999
33,6n97,75,202138.95
34,6jt3,9,228.36
35,6qtr,110,18977.199999999997
36,6oy1,35,247.46999999999997
37,6n96,30,53.06
38,6qqz,23,23.03
39,6qmt,18,53.88
40,6ibx,10,41.55000000000001
41,6hmt,30,1166.5
42,5zk7,14,186.16
43,6k3l,5,55.36
44,6cjs,9,324.43
45,6n9l,18,121.96000000000001
46,6ibz,6,51.129999999999995
47,6ott,30,2556.3100000000004
48,6gge,5,33.12999999999998
49,6hot,12,126.77
50,6e3p,23,23.299999999999997
51,6md6,29,130.7
52,6hlb,67,nan
53,6fe5,27,102.23
54,6uwp,21,269.3399999999999
55,6npp,12,85.7
56,6g2f,34,22.840000000000003
57,6mo7,11,10076.97
58,6bqd,7,65.56000000000002
59,6nsv,93,3750.9900000000002
60,6i76,19,2467.0499999999997
61,6n53,25,282.87
62,6g2c,39,17.540000000000006
63,6eeb,8,215.38
64,6n0m,84,91.19
65,6uvy,13,467.68999999999994
66,6ovz,8,23.919999999999998
67,6olx,4,109.14999999999999
68,6v5l,13,110.31
69,6hhg,52,284.94
70,5zcu,27,36.230000000000004
71,6dz2,46,84.54000000000002
72,6mjq,281,nan
73,6efk,36,927.8199999999999
74,6s9w,47,314.95
75,6gdy,8,10.18
76,6ueg,3,343666.63
77,6oxt,12,401.85
78,6oy0,25,6113.96
79,6qr7,48,59428.81
80,6i41,58,394.60999999999996
81,6cyg,4,40.489999999999995
82,6qmr,21,203.23999999999998
83,6g27,22,47.46000000000001
84,6ggb,3,28.019999999999996
85,6g3c,9,254.51999999999998
86,6n4e,8,1177.84
87,6fcj,6,16.299999999999997
88,6quv,17,135.33999999999997
89,6i74,10,108.8
90,6qr4,22,79.12
91,6rnu,17,13.910000000000004
92,6jib,52,35.17999999999999
93,6izq,32,98.75
94,6qw8,21,119.2
95,6qto,45,nan
96,6qrd,23,1098.2800000000002
97,6hza,67,487339004.08
98,6e5s,10,408.64000000000004
99,6dz3,48,219.51999999999998
100,6e6w,7,18.650000000000006
101,6cyh,19,70.01
102,5zlf,49,77.58999999999999
103,6om4,114,2299350.49
104,6gga,3,24.39
105,6pgp,65,121.37
106,6qqv,25,51.65999999999998
107,6qtq,33,818.47
108,6gj6,1,44611681.78
109,6os5,19,13.829999999999991
110,6s07,376,nan
111,6i77,31,2864.7
112,6hhj,55,391.67
113,6ahs,8,26.150000000000006
114,6oxx,11,2429.91
115,6mjj,396,nan
116,6hor,13,14.769999999999996
117,6jb0,13,157.03
118,6i68,18,1420.3999999999999
119,6pz4,13,761.4000000000001
120,6mhb,15,30.779999999999994
121,6uim,23,26.99
122,6jsg,5,78.85
123,6i78,25,1298.33
124,6oxy,20,6829.56
125,6gbw,44,468107192.08000004
126,6mo0,10,56.359999999999985
127,6ggf,3,56.51999999999998
128,6qge,19,76.42000000000002
129,6cjr,6,97.62
130,6oxp,3,544.21
131,6d07,29,517.5600000000001
132,6i63,7,33.49
133,6ten,76,292.09
134,6uii,11,49.10999999999999
135,6qlr,11,65.72
136,6sen,531,nan
137,6oxv,22,117658657.11
138,6g2b,31,14.77000000000001
139,5zr3,46,84.39000000000001
140,6kjf,77,168.87
141,6qr9,34,164.95000000000002
142,6g9f,13,84.66
143,6e6v,2,12.36
144,5zk9,111,nan
145,6pnn,12,124.47999999999999
146,6nri,26,75.64000000000001
147,6uwv,29,608.3500000000001
148,6ooz,94,60.49000000000001
149,6npi,7,9.590000000000003
150,6oip,48,27.730000000000004
151,6miv,439,nan
152,6s57,24,310.10999999999996
153,6p8x,78,112.35999999999999
154,6hoq,9,26.099999999999998
155,6qts,82,3929.79
156,6ggd,5,34.86999999999999
157,6pnm,13,76.66
158,6oy2,21,41748.57
159,6oi8,27,290.18
160,6mhd,25,46.36
161,6agt,4,43.2
162,6i5p,41,862.5
163,6hhr,5,25.97
164,6p8z,161,272.37999999999994
165,6c85,2,15.670000000000002
166,6g5u,4,39.260000000000005
167,6j06,12,46.53
168,6jbb,25,146.03
169,6hhp,24,28140.140000000003
170,6np5,39,53672.26
171,6nlj,58,21.820000000000007
172,6qlp,7,74.17
173,6n94,70,448704563033.95996
174,6e13,22,84.46000000000001
175,6qls,10,380.18
176,6uil,21,284.69
177,6st3,104,44.47
178,6n92,112,9627.39
179,6s56,62,99.81
180,6hzd,88,117092.87
181,6uhv,15,26.950000000000003
182,6k05,25,771.6600000000001
183,6q36,433,nan
184,6ic0,28,881.37
185,6hhi,55,93.42000000000002
186,6e3m,4,20.380000000000003
187,6qtx,25,520.52
188,6jse,57,50928386.800000004
189,5zjy,44,nan
190,6o3y,17,151.46
191,6rpg,101,7534.72
192,6rr0,56,58476.78
193,6gzy,21,43.25
194,6qlt,24,91.53000000000002
195,6ufo,15,208.26
196,6o0h,69,3450.81
197,6o3x,6,655505217.6700001
198,5zjz,33,nan
199,6i8t,8,3967.8599999999997
200,6ooy,15,26.120000000000005
201,6oiq,33,29.270000000000003
202,6od6,5,449.17
203,6nrh,17,59.89
204,6qra,34,58.93000000000001
205,6hhh,35,65.81
206,6ufn,19,23.98
207,6qr0,18,23.870000000000005
208,6o5u,39,177.78
209,6h14,36,63.54999999999998
210,6jwa,3,68.42
211,6ny0,19,30.739999999999995
212,6jan,25,1460.71
213,6ftf,23,73.23
214,6oxw,14,25726.81
215,6jon,69,15338.800000000001
216,6cf7,25,202.32
217,6rtn,18,132.56
218,6jsz,8,785.0
219,6o9c,109,1357.09
220,6mo8,3,19.289999999999992
221,6qln,9,5848.83
222,6qqu,17,14.579999999999998
223,6i66,3,38.14
224,6mja,393,nan
225,6gwe,72,2028.39
226,6d3z,176,69031946991.88
227,6oxr,4,1619.22
228,6r4k,36,311.44
229,6hle,111,911.9099999999999
230,6h9v,38,76.93
231,6hou,1,80.87
232,6nv9,86,102801.83
233,6py0,30,506.52000000000004
234,6qlq,16,788.12
235,6nv7,55,198.25000000000003
236,6n4b,88,42.540000000000006
237,6jaq,19,128.35
238,6i8m,7,1953.9599999999998
239,6dz0,26,234.67000000000002
240,6oxs,10,59568047.559999995
241,6k2n,93,275.81
242,6cjj,13,79.09000000000002
243,6ffg,15,8371.44
244,6a73,33,1271.1200000000001
245,6qqt,18,26.249999999999986
246,6a1c,20,57.96000000000001
247,6oxu,14,13776899749124.34
248,6qre,11,31.299999999999997
249,6qtw,26,227.64
250,6np4,42,16023.38
251,6hv2,36,41849.72
252,6n55,26,34.800000000000004
253,6e3o,7,28.129999999999995
254,6kjd,55,1525686.5399999998
255,6sfc,4,59.999999999999986
256,6qi7,12,64.19
257,6hzc,53,4115924906.8500004
258,6k04,39,103.28
259,6op0,111,1562712.52
260,6q38,341,1.1593355194248752e+21
261,6n8x,15,1533.52
262,6np3,34,29525247.759999998
263,6uvv,19,200.85000000000002
264,6pgo,98,777.24
265,6jbe,2,668.6800000000001
266,6i75,11,116.02000000000001
267,6qqq,25,31.61
268,6i62,19,35.47
269,6j9y,36,141.09000000000003
270,6g29,16,155.23000000000002
271,6h7d,25,115.41999999999999
272,6mo9,5,855.2
273,6jao,51,89.28
274,6jmf,6,349.86
275,6hmy,61,nan
276,6qfe,19,143.10999999999999
277,5zml,57,nan
278,6i65,4,12.23
279,6e7m,14,1136.23
280,6i61,11,155.72
281,6qlo,8,109.24000000000001
282,6oie,114,nan
283,6miy,281,nan
284,6nrf,30,67.53999999999999
285,6gj5,22,1599.84
286,6jad,39,99.11000000000001
287,6mj4,61,1096.42
288,6h12,45,83.16999999999999
289,6d3y,293,56934815.93
290,6qr2,15,21.63000000000001
291,6qxa,59,48.60000000000001
292,6o9b,133,186.45999999999998
293,6ckl,15,46.17999999999999
294,6oir,52,26.339999999999996
295,6d40,193,1010814635.5
296,6e6j,10,13543.099999999999
297,6i7a,79,2177.96
298,6g25,31,13.950000000000003
299,6oin,66,54.18
300,6jam,33,326.79
301,6oxz,27,468.46000000000004
302,6hop,4,34.66
303,6rot,7,4253.6900000000005
304,6uhu,28,24.79
305,6mji,431,nan
306,6nrj,9,65.72
307,6nt2,17,199.84000000000003
308,6op9,11,952.0799999999999
309,6pno,7,54.699999999999996
310,6e4v,209,4848.5599999999995
311,6k1s,24,91.15
312,6a87,36,249.29000000000002
313,6oim,92,20000372.52
314,6cjp,34,348.35
315,6pyb,54,95.49000000000001
316,6h13,60,133.77
317,6qrf,6,11.980000000000004
318,6mhc,25,27.71
319,6j9w,17,207.35000000000002
320,6nrg,18,36.01000000000002
321,6fff,24,237.3
322,6n93,122,153.54000000000002
323,6jut,43,36.910000000000025
324,6g2e,17,36.80999999999999
325,6nd3,17,35.75
326,6os6,6,27.46
327,6dql,44,1939.44
328,6inz,25,518.61
329,6i67,8,17.85
330,6quw,4,115.92000000000002
331,6qwi,46,63.5
332,6npm,8,8.11
333,6i64,4,23.270000000000003
334,6e3n,4,24.799999999999997
335,6qrg,24,36.85000000000001
336,6nxz,4,16.549999999999997
337,6iby,12,67.13000000000001
338,6gj7,45,156.09000000000003
339,6qr3,14,53.05000000000001
340,6qr1,17,28.870000000000005
341,6s9x,92,208.70999999999998
342,6q4q,338,239263195.31
343,6hbn,17,46.98000000000002
344,6nw3,65,180173324.86
345,6tel,101,1060.46
346,6p8y,72,181.59
347,6d5w,8,37.81999999999999
348,6t6a,8,19.409999999999997
349,6o5g,8,1009.6999999999999
350,6r7d,95,10151.98
351,6pya,69,86.27999999999999
352,6ffe,8,182.14000000000001
353,6d3x,202,292687336.5
354,6gj8,22,51.01000000000002
355,6mo2,25,169.95999999999998
